,IL,cation,anion,x_CO2,T (K),P (bar),x_CO2_hat,residual,relative err.,set,[CH3],[CH2],[CH],[OCH2],[OCH3],[CF2],[CF3],[OH],CH=CH,CH=CH2,[Im13],[MIm],[MMIM],[Py],[MPy],[MPyrro],[MPip],[NH3],[NH2],[NH],[N],[P],[S],[BF4],[Cl],[DCA],[NO3],[PF6],[SCN],[TCB],[C(CN)3],[HSO4],[FSA],[Tf2N],[BETA],[FOR],[TFA],[C3F7CO2],[MeSO4],[EtSO4],[MDEGSO4],[MeSO3],[TfO],[NfO],[TDfO],[TOS],[C12PhSO3],[DMPO4],[DEPO4],[DBPO4],[methide]
6396,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.642,353.15,233.8,0.64653176,-0.0045317606925964204,0.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6397,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6316,353.15,222.7,0.642053,-0.010453008079528758,1.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6398,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6556,333.15,216.0,0.6657723,-0.010172318840026895,1.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6399,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5802,363.15,208.1,0.6226511,-0.04245110015869136,7.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6400,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6638,323.15,205.3,0.67478985,-0.010989845943450982,1.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6401,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.642,343.15,191.9,0.64241374,-0.00041373538970945756,0.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6402,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6316,343.15,189.2,0.64119726,-0.009597264194488475,1.5,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6403,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5802,353.15,181.3,0.6228844,-0.042684392738342236,7.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6404,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6835,313.15,174.0,0.6761247,0.007375308036804196,1.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6405,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6556,323.15,169.8,0.660459,-0.004858981990814248,0.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6406,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5802,343.15,157.3,0.6224467,-0.04224671583175654,7.3,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6407,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.642,333.15,154.7,0.6374764,0.004523615360260025,0.7,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6408,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6316,333.15,151.3,0.635116,-0.003515981101989696,0.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6409,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5227,363.15,141.9,0.5465764,-0.02387638072967524,4.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6410,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5802,333.15,129.2,0.6122343,-0.032034294414520215,5.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.642,323.15,128.0,0.6333014,0.008698622703552261,1.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6412,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5227,353.15,124.7,0.5366642,-0.013964187908172554,2.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6413,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6316,323.15,123.5,0.6280719,0.0035280958175659682,0.6,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6414,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4775,363.15,118.0,0.47195336,0.005546637773513774,1.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6415,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6638,313.15,117.8,0.64326346,0.020536540794372504,3.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6416,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5227,343.15,110.1,0.532164,-0.009463977622985786,1.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6417,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4486,363.15,109.0,0.44354132,0.005058681821823119,1.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6418,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4775,353.15,102.0,0.46008554,0.017414458990097026,3.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6419,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6556,313.15,99.9,0.61587876,0.03972123918533321,6.1,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6420,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5802,323.15,98.9,0.57908744,0.0011125638008118166,0.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6421,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4127,363.15,98.2,0.41309723,-0.00039723258018492524,0.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6422,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4486,353.15,97.7,0.44572392,0.002876078939437865,0.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6423,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5227,333.15,93.4,0.5171471,0.005552876186370903,1.1,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6424,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.642,313.15,91.9,0.59664524,0.04535476398468019,7.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6425,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6316,313.15,90.7,0.59328514,0.03831485662460332,6.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6426,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4127,353.15,84.9,0.40578017,0.006919833612442028,1.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6427,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4775,343.15,83.0,0.43351814,0.04398185849189756,9.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6428,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5227,323.15,80.0,0.51010746,0.012592542362213188,2.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6429,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5802,313.15,76.7,0.5441011,0.03609888095855718,6.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6430,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4486,343.15,76.5,0.4104027,0.038197314596176146,8.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6431,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4127,343.15,73.1,0.39844683,0.014253171873092663,3.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6432,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4775,333.15,72.6,0.43265143,0.04484856963157652,9.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6433,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4486,333.15,64.1,0.39746734,0.051132655000686644,11.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6434,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.5227,313.15,63.3,0.48137513,0.041324871969223076,7.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6435,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4775,323.15,62.5,0.42982647,0.04767353177070616,10.0,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6436,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4127,333.15,60.8,0.3836575,0.029042514753341686,7.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6437,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4486,323.15,56.0,0.39841202,0.05018798098564148,11.2,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6438,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.3017,363.15,55.1,0.2935579,0.008142087888717675,2.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6439,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4775,313.15,54.4,0.43406865,0.043431349992752055,9.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6440,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4127,323.15,49.8,0.3676258,0.045074197244644176,10.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6441,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.3017,353.15,48.7,0.28566512,0.016034875345230126,5.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6442,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4486,313.15,48.3,0.39995006,0.0486499427318573,10.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6443,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.253,363.15,47.6,0.2639399,-0.010939887285232541,4.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6444,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.2309,363.15,45.0,0.25268152,-0.021781523561477667,9.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6445,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.253,353.15,43.4,0.26239476,-0.00939475607872009,3.7,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6446,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.3017,343.15,43.2,0.28102615,0.020673845243454003,6.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6447,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.2309,353.15,40.7,0.24972795,-0.01882794950008393,8.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6448,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.4127,313.15,39.8,0.35019425,0.06250575442314149,15.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6449,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.253,343.15,39.4,0.26262543,-0.009625426054000852,3.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6450,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.3017,333.15,37.8,0.2768921,0.024807904195785546,8.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6451,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.2309,343.15,35.8,0.24419431,-0.013294313883781439,5.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6452,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.253,333.15,34.2,0.25740406,-0.004404059171676633,1.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6453,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.2309,333.15,31.6,0.24270998,-0.011809979414939886,5.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6454,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.3017,323.15,31.3,0.26613823,0.03556177420616152,11.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6455,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.253,323.15,30.1,0.2588043,-0.00580429148674011,2.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6456,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.2309,323.15,27.5,0.24250118,-0.011601184344291693,5.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6457,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.3017,313.15,24.8,0.25285283,0.04884717268943789,16.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6458,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.253,313.15,24.1,0.24787264,0.005127364277839663,2.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6459,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.2309,313.15,22.6,0.23702805,-0.006128047442436224,2.7,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6460,[BMIM][BF4],[BMIM],[BF4],0.4402,313.2,55.3,0.4093702,0.030829786252975444,7.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6461,[BMIM][BF4],[BMIM],[BF4],0.36,333.2,53.9,0.3193501,0.04064990639686583,11.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6462,[BMIM][BF4],[BMIM],[BF4],0.4106,313.2,49.1,0.3790224,0.03157761034965517,7.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6463,[BMIM][BF4],[BMIM],[BF4],0.3167,333.2,44.2,0.28077617,0.03592382712364195,11.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6464,[BMIM][BF4],[BMIM],[BF4],0.337,313.2,38.3,0.322315,0.01468499255180361,4.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6465,[BMIM][BF4],[BMIM],[BF4],0.2615,333.2,34.1,0.2345082,0.026991798520088206,10.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6466,[BMIM][BF4],[BMIM],[BF4],0.2849,313.2,28.6,0.2651238,0.01977618565559386,6.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6467,[BMIM][BF4],[BMIM],[BF4],0.2077,333.2,24.2,0.180481,0.027218998265266414,13.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6468,[BMIM][BF4],[BMIM],[BF4],0.2055,313.2,19.4,0.20160417,0.003895827412605274,1.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,[BMIM][BF4],[BMIM],[BF4],0.1304,333.2,14.8,0.118228175,0.012171825253963459,9.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470,[BMIM][BF4],[BMIM],[BF4],0.093,333.2,11.3,0.09140197,0.001598028123378753,1.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6471,[BMIM][BF4],[BMIM],[BF4],0.1158,313.2,11.2,0.13284837,-0.01704836709499359,14.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6472,[EMIM][BF4],[EMIM],[BF4],0.3802,313.2,54.7,0.3784246,0.0017753853321075264,0.5,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6473,[EMIM][BF4],[EMIM],[BF4],0.3098,333.2,53.1,0.2851968,0.024603189039230366,7.9,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6474,[EMIM][BF4],[EMIM],[BF4],0.3306,313.2,46.2,0.3366703,-0.006070309305191035,1.8,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6475,[EMIM][BF4],[EMIM],[BF4],0.2729,333.2,43.2,0.2456861,0.027213901066780066,10.0,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6476,[EMIM][BF4],[EMIM],[BF4],0.267,313.2,34.9,0.27626356,-0.009263564825057968,3.5,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6477,[EMIM][BF4],[EMIM],[BF4],0.2228,333.2,33.1,0.19886206,0.02393793909549713,10.7,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
